feature_a,feature_b,feature_c,feature_d,target_value
57.69,21.32,3.23,3.57,44.76
51.67,9.98,8.27,4.17,47.35
57.09,36.84,5.9,4.63,62.94
11.05,19.38,9.01,3.11,48.01
10.91,26.79,9.0,2.06,39.25
97.89,41.77,9.55,1.95,80.58
70.28,47.28,2.17,2.29,54.26
61.46,21.5,5.52,3.28,48.15
56.07,13.17,6.44,3.85,56.64
23.48,43.55,5.46,4.84,56.05
15.67,39.0,8.79,4.55,58.58
58.42,16.49,3.83,2.64,33.67
1.01,21.5,6.64,3.53,31.51
2.77,13.75,9.25,2.94,39.68
34.32,10.12,9.89,3.84,38.7
58.57,11.41,4.84,1.74,46.06
92.97,24.25,6.47,3.81,59.91
45.26,6.89,7.66,1.49,36.97
30.57,1.5,3.89,1.48,21.63
95.47,10.68,0.47,3.57,42.1
29.74,24.7,5.29,3.44,38.5
48.12,25.35,0.56,4.19,41.4
47.75,32.49,1.45,4.09,42.86
4.4,24.14,7.53,2.81,30.85
10.59,32.98,0.12,2.2,32.73
0.82,17.81,0.8,4.52,22.82
79.4,46.21,8.43,2.02,67.15
37.97,33.15,5.42,3.25,50.58
68.08,42.17,5.58,1.38,61.56
44.62,15.27,2.64,4.37,33.69
49.54,9.44,7.31,2.23,41.63
86.4,7.75,0.69,4.03,44.06
39.44,12.16,7.66,4.55,49.64
10.17,3.56,3.67,3.47,17.3
66.88,21.7,2.34,4.06,50.14
2.95,42.52,9.21,1.86,46.94
51.55,34.51,2.98,1.33,48.76
36.87,4.73,4.63,1.64,25.62
42.66,4.88,0.63,3.37,24.65
72.8,2.59,3.24,4.26,41.02
83.9,19.77,8.73,1.53,52.69
96.25,21.48,1.19,4.64,50.4
77.98,20.8,9.87,4.36,58.41
81.97,45.83,3.09,2.28,58.75
93.68,31.84,8.57,1.19,69.15
38.48,46.77,3.48,2.77,47.02
34.32,44.38,8.52,4.69,57.22
2.77,40.43,6.35,2.94,48.04
45.38,2.29,2.48,1.05,28.86
5.65,46.67,7.2,1.06,50.51
21.41,25.04,5.54,1.38,35.75
41.27,47.65,1.06,4.99,48.93
41.16,14.08,1.16,4.1,28.92
76.49,24.04,5.88,3.56,63.81
46.36,34.44,9.23,4.88,54.86
70.66,12.87,8.49,2.58,56.23
2.28,25.17,4.44,2.98,35.0
72.11,15.0,6.99,1.92,46.93
76.15,42.01,0.86,2.94,49.51
1.26,13.26,1.38,1.53,14.45
35.09,34.3,3.6,4.02,43.13
63.63,20.12,7.75,2.25,56.55
13.75,4.6,4.44,2.85,11.85
80.6,37.01,0.11,3.08,55.12
97.26,28.81,5.7,3.38,61.81
78.35,8.2,1.89,2.29,41.19
61.96,33.86,0.63,1.43,40.72
78.36,34.85,7.46,1.95,69.97
93.84,8.08,0.66,3.28,47.1
95.54,0.36,3.33,3.78,43.75
33.26,32.86,6.28,1.57,53.1
64.73,36.75,8.4,1.04,60.13
9.43,34.54,8.75,2.31,48.27
91.53,16.49,3.47,2.0,48.82
5.8,24.15,5.84,4.55,32.17
28.73,36.7,4.68,3.9,49.17
57.32,10.8,4.67,3.9,37.02
22.32,9.33,4.97,4.1,29.4
42.11,8.58,8.35,4.71,45.16
35.07,6.49,4.05,1.91,25.27
66.65,13.01,8.3,2.92,52.53
51.78,29.58,3.9,1.42,44.79
82.98,46.34,1.38,2.24,68.82
62.12,26.86,1.54,4.92,50.79
72.09,14.61,3.77,1.67,45.64
1.62,22.13,9.01,1.26,36.62
67.57,3.91,2.83,2.24,34.85
91.02,26.45,4.87,4.17,66.34
13.59,4.4,9.86,1.19,28.2
78.33,43.79,3.76,2.92,64.25
78.47,17.85,8.84,1.52,53.42
8.34,46.76,3.13,2.9,42.49
61.49,12.08,7.35,2.78,51.69
31.14,27.41,7.45,4.31,53.73
36.98,29.59,8.78,4.61,50.76
99.41,20.64,9.35,2.3,68.97
57.05,23.18,4.99,1.59,46.45
47.69,16.92,3.04,2.98,43.92
79.72,37.14,6.69,4.28,68.61
39.1,8.27,0.15,2.78,15.81
12.95,10.6,9.72,2.0,41.58
98.04,22.41,7.2,2.73,66.9
16.14,14.04,8.86,4.33,41.84
90.11,12.8,8.13,3.91,60.35
97.68,10.76,7.52,2.68,59.43
46.87,1.41,1.6,4.01,26.72
12.02,33.31,0.08,1.91,24.23
46.04,34.55,9.5,3.22,61.3
54.32,27.03,0.52,2.0,37.64
78.67,33.32,0.37,1.72,46.08
99.92,34.17,7.91,4.21,76.6
24.48,44.79,8.65,2.33,52.13
3.42,4.86,1.74,3.22,15.74
98.17,25.43,6.75,4.76,66.63
0.23,6.42,2.01,4.82,24.5
96.27,37.52,2.49,1.43,60.58
89.31,25.9,3.1,4.56,57.49
89.96,1.1,2.01,1.95,42.28
40.25,43.35,9.71,1.35,58.21
20.04,48.48,1.73,4.34,37.34
59.8,4.39,2.33,4.45,34.59
43.25,1.42,6.29,2.21,33.84
70.97,44.93,1.54,2.63,50.34
19.2,43.85,8.26,2.19,54.73
47.03,19.71,5.88,1.2,45.4
91.31,16.22,6.97,4.56,59.77
58.91,46.91,0.83,4.34,50.55
92.81,35.62,5.05,2.73,67.31
75.04,43.09,6.13,4.57,71.26
13.44,7.37,7.27,4.14,29.68
64.53,20.01,7.9,4.98,59.94
18.46,33.83,0.0,2.46,33.52
7.15,48.67,3.79,2.4,47.19
60.36,37.63,0.82,3.73,52.27
0.88,10.63,6.53,3.09,26.52
5.26,49.84,0.99,2.54,35.61
39.06,45.84,6.88,4.07,59.67
18.09,24.19,1.71,2.71,31.51
66.47,13.75,9.96,2.98,57.76
27.81,27.75,6.45,1.56,39.45
24.18,44.49,4.77,4.68,56.94
55.15,27.02,2.31,1.73,40.32
52.47,1.89,7.41,3.75,45.58
84.57,32.77,0.21,3.17,52.45
82.07,9.3,6.7,3.81,48.16
93.39,32.63,8.95,2.05,67.97
11.12,5.04,8.54,3.82,35.03
5.63,28.38,3.51,1.98,32.21
75.15,41.65,2.98,2.13,57.0
40.04,19.6,9.41,3.62,48.5
5.32,25.48,9.86,1.82,48.99
53.02,39.12,6.44,1.51,50.43
32.05,34.77,6.41,2.48,43.32
21.4,46.42,9.9,4.81,62.94
66.48,44.95,5.3,2.5,66.6
73.42,4.51,0.59,1.05,34.47
26.03,34.8,9.19,4.95,52.63
66.59,43.35,2.64,2.25,53.17
22.59,42.27,6.26,3.92,53.52
88.55,5.48,4.42,2.31,43.08
39.84,28.38,9.73,3.15,54.28
47.32,49.29,3.63,3.25,49.67
16.79,24.21,6.03,1.45,34.03
46.44,45.01,1.21,1.62,43.98
27.7,47.9,3.28,2.72,43.75
78.38,38.56,8.96,3.97,70.3
13.53,24.73,7.28,4.87,40.82
53.38,3.89,1.84,1.84,27.93
40.43,48.52,9.79,4.27,61.46
91.27,49.52,0.01,2.69,58.8
65.46,15.59,0.48,2.23,30.94
56.28,47.68,7.53,3.93,66.24
14.65,38.75,8.25,4.22,50.43
10.4,18.69,1.06,2.73,25.4
60.52,41.27,0.36,4.46,47.31
92.04,12.9,5.73,4.16,56.77
8.17,13.06,9.47,1.37,34.96
42.19,25.69,8.01,4.21,47.1
36.99,12.75,4.52,3.19,38.32
2.23,42.89,5.48,4.58,46.55
62.42,27.1,1.03,4.86,44.76
46.32,28.14,7.05,1.02,46.82
48.24,32.95,3.08,2.94,48.83
82.99,5.66,9.75,3.89,59.45
62.29,40.44,8.37,1.76,66.55
24.0,22.86,0.4,2.47,24.11
96.07,11.45,3.48,4.79,57.67
92.43,41.68,3.31,4.01,69.86
69.27,6.31,6.36,2.68,39.07
12.25,31.86,1.97,2.36,31.22
63.31,4.37,9.76,4.26,55.12
0.16,21.25,3.55,2.5,26.59
28.63,37.79,7.67,4.27,56.29
43.51,29.34,9.48,3.19,51.94
46.12,13.07,6.54,4.19,44.39
78.85,11.44,7.72,1.92,54.15
55.87,49.17,7.8,3.48,63.33
64.76,19.01,8.07,4.37,54.34
44.98,11.24,5.86,1.67,40.11
73.12,7.19,8.99,1.44,47.44
18.72,10.04,9.47,3.99,35.94
89.79,17.6,5.08,3.62,57.42
83.97,22.25,2.27,3.86,50.58
91.26,45.5,9.17,1.75,79.44
95.14,47.15,3.18,3.9,67.65
78.3,34.75,8.69,4.53,71.03
29.05,13.21,2.42,3.18,24.5
91.45,44.13,1.26,3.92,65.13
81.1,11.92,0.29,2.73,39.16
47.24,31.79,7.21,2.63,53.4
9.82,49.85,5.17,1.67,40.84
97.46,47.7,1.36,1.42,67.88
21.36,42.55,7.99,1.17,48.31
17.31,26.74,8.22,3.06,41.77
55.42,4.74,2.33,3.09,37.47
85.96,44.81,7.69,3.97,69.62
27.0,30.14,3.8,2.52,35.79
20.88,7.96,4.01,3.79,28.37
78.46,44.74,4.13,3.26,66.83
56.62,0.61,3.99,1.41,34.66
56.78,24.67,4.04,2.34,40.82
59.52,0.82,3.39,1.13,32.06
80.89,14.76,6.38,3.4,58.35
78.04,42.89,8.08,2.66,74.05
26.48,40.83,2.68,2.17,37.59
36.28,35.69,5.61,4.92,51.59
99.84,30.35,0.52,3.85,55.91
83.79,7.55,6.63,3.45,50.14
54.05,42.48,4.38,2.56,53.7
32.02,8.04,9.87,1.6,39.65
90.01,4.65,8.67,3.26,49.01
28.29,3.48,9.13,4.64,44.23
46.28,30.98,9.0,1.69,57.59
59.35,12.0,4.91,3.03,41.07
76.73,5.42,6.18,1.36,40.44
70.7,31.54,7.96,2.05,65.24
68.67,11.86,3.66,1.36,42.19
20.73,6.14,4.48,2.61,38.91
33.85,7.46,4.0,2.76,33.12
74.99,5.47,1.13,3.75,29.87
57.75,33.23,6.72,1.32,54.36
91.25,37.74,1.57,2.33,52.84
7.04,41.29,5.21,2.61,36.37
98.39,31.32,5.05,3.88,66.94
49.36,28.7,8.91,4.08,57.13
29.58,24.66,8.13,4.77,50.28
10.02,8.32,7.53,3.19,33.8
6.85,2.07,6.38,4.3,30.72
99.15,3.89,2.25,2.85,44.35
78.67,6.05,1.91,2.64,38.63
97.88,35.96,0.71,2.08,64.99
84.73,23.55,3.33,2.92,45.9
43.07,41.11,2.67,3.84,55.61
19.24,49.61,4.8,3.96,51.38
53.7,3.92,4.1,3.36,35.77
23.94,49.14,1.7,1.26,45.44
15.94,3.23,6.89,3.54,34.63
55.54,18.76,1.82,3.28,38.6
57.05,25.33,0.28,1.73,34.01
98.44,10.05,1.94,3.71,51.79
80.4,46.8,8.4,2.04,70.71
1.84,15.81,8.16,2.39,29.11
17.17,0.07,4.65,3.38,21.03
55.86,46.2,8.68,3.59,61.31
70.74,23.83,8.98,2.77,55.31
98.9,18.0,1.67,4.37,55.65
54.97,10.32,7.21,1.96,39.72
46.92,41.33,0.3,4.81,53.9
1.06,3.5,5.24,4.94,25.13
43.51,3.53,7.63,2.06,36.14
86.27,3.31,9.43,1.1,52.71
5.86,14.23,8.86,4.48,34.18
52.51,33.72,0.63,4.74,52.76
95.07,1.34,5.9,1.2,49.73
96.27,22.88,8.04,2.23,76.66
1.66,1.98,4.59,2.31,21.99
30.69,30.82,5.46,2.25,44.11
19.47,23.26,4.99,4.39,29.95
98.17,30.78,0.31,1.76,57.86
79.84,14.84,0.14,1.16,39.87
26.84,24.96,9.49,1.78,45.49
38.63,32.14,7.71,2.45,51.27
67.51,45.56,4.83,4.98,62.84
2.5,47.98,8.72,4.94,58.57
16.68,30.0,1.61,2.78,35.44
78.91,7.43,4.63,4.53,48.34
30.56,21.58,4.78,2.67,46.11
23.7,29.97,8.41,3.63,47.03
91.04,22.77,4.01,3.73,57.23
72.06,7.26,4.05,3.38,40.46
85.76,37.49,5.33,2.93,61.83
78.28,12.92,5.18,3.75,50.97
51.36,31.34,6.91,4.16,48.59
18.48,35.03,0.8,1.15,23.96
69.51,37.39,9.46,2.34,75.73
54.79,25.66,6.19,3.15,46.59
72.94,41.47,4.07,3.04,64.68
67.46,43.91,1.95,4.65,52.65
78.95,6.11,2.01,2.58,43.64
5.54,26.41,6.7,1.01,41.0
16.48,44.81,3.39,1.42,54.31
88.29,43.24,1.62,2.8,50.59
68.51,42.53,1.89,1.2,46.86
86.73,22.42,7.32,2.11,64.68
5.64,30.82,3.56,1.87,34.93
52.15,35.96,9.15,3.78,55.83
1.24,47.91,5.88,3.69,48.51
15.78,13.54,0.02,2.18,16.35
4.72,33.35,0.74,2.72,25.11
18.96,6.37,4.87,3.96,26.54
25.7,45.01,3.99,3.29,44.62
7.24,33.77,0.0,2.71,33.99
64.93,15.6,9.59,1.77,54.22
58.5,7.76,0.24,2.78,25.96
68.54,13.62,8.35,4.05,54.19
97.73,3.43,1.21,2.48,39.57
28.18,9.78,7.05,3.72,39.94
24.35,27.2,1.91,2.29,44.0
30.48,34.69,6.92,1.53,46.9
81.42,18.43,5.32,4.14,47.89
65.4,9.94,1.49,1.12,33.71
75.03,16.5,4.47,1.92,46.91
23.59,18.45,6.38,4.24,42.09
13.38,25.97,7.0,1.59,32.8
47.26,48.67,8.04,4.2,62.7
90.39,43.23,6.77,2.76,70.96
25.94,22.43,5.19,1.84,31.36
76.25,34.21,1.83,3.23,48.68
70.24,16.3,3.02,2.56,37.67
36.64,16.89,1.89,4.89,37.87
69.98,38.6,1.52,2.0,54.28
92.08,17.25,1.25,1.91,49.56
21.12,13.31,7.16,4.17,35.6
26.06,13.59,0.97,4.62,26.08
38.99,15.76,0.57,4.62,36.96
19.77,34.0,0.18,3.41,32.59
40.07,45.95,9.85,3.48,65.89
73.21,29.43,5.02,2.36,55.76
85.63,11.44,1.83,2.01,41.67
66.44,44.38,0.25,3.6,50.26
54.18,43.6,8.35,2.37,67.12
92.1,8.31,6.28,1.56,56.65
18.7,2.67,4.34,1.1,23.93
69.68,6.42,1.26,3.24,36.95
37.97,37.53,0.89,3.74,40.23
93.62,31.36,9.99,3.6,72.91
19.49,10.65,6.1,1.47,26.4
25.49,43.04,6.1,4.14,54.54
11.47,8.65,0.7,2.57,18.58
45.48,10.47,7.08,1.8,42.8
68.84,41.94,1.81,4.45,51.6
29.18,17.77,1.02,1.25,38.02
89.7,43.87,1.46,3.21,62.2
80.05,36.84,4.1,2.57,58.07
27.09,29.44,5.51,1.99,36.34
60.36,39.26,9.33,1.93,60.77
65.63,21.16,9.7,1.13,59.11
13.66,26.49,6.71,2.16,42.73
64.88,27.08,5.17,4.98,63.44
62.58,46.99,5.65,1.56,56.77
87.1,4.63,8.78,3.62,54.0
29.74,16.15,2.66,2.94,23.92
13.76,2.33,8.41,4.94,34.37
54.38,42.85,3.53,3.46,57.97
85.79,42.28,2.23,2.49,68.07
12.03,8.73,4.16,1.33,29.61
20.7,4.78,9.62,2.46,39.27
10.5,23.79,9.63,1.58,41.08
98.73,30.57,2.91,4.83,65.29
76.04,46.97,6.76,4.98,75.61
9.27,2.41,7.83,1.03,22.37
84.8,33.72,4.07,2.02,65.26
43.68,15.17,4.59,4.25,38.05
2.42,45.18,6.64,1.02,46.94
6.12,23.5,2.42,3.53,22.56
24.84,38.65,3.7,4.11,45.81
3.86,24.96,2.95,4.24,30.38
16.86,7.58,2.96,4.81,28.6
6.34,33.68,7.23,4.39,49.11
14.11,24.62,5.27,3.62,34.31
9.88,17.54,7.48,3.32,37.1
42.49,20.54,1.57,3.31,40.06
82.61,7.3,2.15,3.0,40.55
78.36,32.27,1.17,1.6,51.91
52.99,17.37,7.79,1.93,48.82
6.21,19.27,1.27,3.9,34.47
94.79,14.26,6.12,1.88,59.43
6.61,20.03,1.55,3.71,30.74
1.26,33.02,6.86,3.79,35.55
74.87,12.6,2.39,3.28,45.52
62.58,14.56,5.86,4.79,53.33
75.78,2.24,8.19,3.81,56.37
27.48,22.41,0.4,1.83,34.55
89.29,29.65,3.92,4.6,57.8
87.17,38.47,3.8,2.18,60.82
4.41,33.39,0.78,1.15,22.11
95.66,46.36,4.77,1.91,68.61
76.9,21.2,9.22,1.3,62.15
85.36,13.72,1.04,3.23,42.91
47.9,29.32,9.02,2.08,55.38
79.5,14.85,2.95,3.67,49.85
91.14,45.9,6.61,4.11,72.13
89.71,36.14,6.62,4.34,63.19
27.69,49.18,9.94,4.06,62.15
17.1,11.78,5.61,1.1,32.55
64.84,10.88,3.0,1.41,41.44
44.47,31.86,3.41,1.04,37.44
85.9,22.38,8.86,1.47,60.93
45.14,12.41,4.27,3.81,45.27
15.89,11.51,7.91,2.85,38.84
37.5,15.43,7.54,2.78,40.76
96.24,18.47,2.95,1.62,56.99
69.83,26.63,2.66,2.54,49.58
16.8,29.56,3.82,3.22,36.51
18.79,48.8,7.33,2.95,53.38
38.66,25.18,1.9,2.16,35.81
94.05,13.01,8.59,4.22,68.37
51.66,0.39,4.87,2.91,33.69
26.98,22.69,3.01,1.94,30.17
21.13,37.92,2.36,2.49,39.36
24.76,31.94,6.55,2.53,45.93
53.59,4.27,9.44,1.18,49.64
21.3,31.39,7.03,2.14,47.61
10.6,13.87,3.28,3.38,25.6
82.24,46.36,1.21,1.11,51.36
65.51,36.67,6.59,2.13,65.18
59.54,37.56,6.47,4.94,63.56
25.54,33.78,6.48,4.47,51.44
41.99,2.25,1.57,1.7,25.39
87.93,40.55,5.08,4.7,68.35
26.2,5.1,8.83,1.66,35.46
43.24,0.42,4.59,1.94,40.18
9.79,1.4,7.5,3.36,35.92
38.95,13.56,3.37,3.46,35.72
8.47,47.84,4.08,1.46,42.86
77.06,19.95,0.94,3.19,40.46
99.82,17.58,4.07,1.32,59.11
7.54,16.21,9.93,4.71,47.73
36.04,3.17,7.56,4.85,39.56
95.21,24.57,9.83,1.49,59.33
12.09,49.19,3.28,4.73,56.12
81.04,39.69,9.01,3.29,71.46
11.04,48.8,0.9,2.38,35.68
46.15,5.97,8.23,2.31,38.33
78.33,14.37,1.63,1.94,43.55
78.91,26.45,0.54,3.68,44.08
80.37,0.85,9.92,3.22,55.74
32.39,3.5,8.9,1.15,39.66
53.95,22.36,3.46,2.23,47.1
12.9,19.44,6.43,1.17,29.49
99.36,3.99,8.13,3.89,59.67
73.36,30.68,4.32,3.58,58.5
39.31,39.3,4.88,2.87,51.52
49.4,11.33,8.95,3.01,47.08
58.33,39.2,5.61,4.76,56.54
35.85,47.61,5.63,2.65,52.62
33.06,40.99,1.06,3.15,46.2
90.75,5.34,2.72,2.23,47.42
15.92,9.56,2.55,4.38,22.36
95.04,38.49,1.48,4.14,61.59
54.89,37.84,2.33,2.93,47.19
46.07,4.49,8.4,4.5,50.28
47.04,14.48,1.68,2.88,30.18
1.47,15.26,8.67,1.76,39.41
32.54,44.33,9.33,4.92,65.3
46.06,47.43,2.56,1.5,44.98
4.69,11.29,8.93,4.74,34.2
1.22,17.08,0.61,4.09,20.48
0.63,6.49,2.82,1.91,16.48
61.85,1.6,8.7,2.87,53.74
0.72,48.06,6.35,3.1,47.74
95.29,31.43,6.11,3.59,65.85
62.57,8.96,6.47,1.32,42.95
71.84,26.69,5.6,4.92,54.26
4.18,16.99,6.81,2.21,31.06
50.82,48.34,7.39,1.1,64.51
20.69,34.44,6.03,2.36,43.4
92.03,23.95,3.49,3.26,60.98
35.55,25.02,8.04,3.77,49.46
19.89,2.14,7.69,4.96,33.32
43.02,5.17,5.82,2.11,26.33
32.29,18.75,1.35,2.41,24.26
14.41,4.88,7.68,4.98,33.67
77.96,34.01,5.92,2.99,56.24
21.73,33.4,7.84,2.68,46.47
90.85,9.22,0.69,3.08,44.0
73.65,20.08,6.91,4.58,53.49
86.17,37.98,9.05,3.34,73.73
72.87,1.11,8.72,2.3,47.97
88.5,8.54,2.59,4.83,48.9
95.69,1.94,6.34,3.79,46.92
1.07,22.72,8.97,1.73,32.75
25.84,44.04,3.74,1.79,42.65
90.53,13.81,7.38,2.08,54.37
54.53,38.73,4.14,2.35,49.55
92.15,24.39,1.96,2.82,43.17
46.22,26.91,7.36,3.66,59.88
34.16,40.59,3.95,2.24,48.48
83.27,40.61,4.39,3.6,72.2
26.32,11.85,7.94,3.81,43.64
40.73,28.11,2.42,3.75,35.87
82.64,32.55,2.39,1.17,52.54
39.04,8.51,7.38,2.55,35.3
65.56,22.19,0.06,2.88,41.98
15.17,0.62,7.97,1.82,23.59
20.99,22.03,3.68,4.45,33.81
98.02,39.82,2.81,4.46,69.61
19.33,7.62,1.49,2.21,19.85
16.46,37.07,8.01,2.51,49.5
1.62,6.44,6.54,1.79,29.55
7.68,21.21,8.27,3.57,35.08
39.95,37.4,9.01,4.67,62.1
61.6,17.8,9.39,4.32,58.31
88.16,27.25,1.8,3.99,57.37
98.77,27.1,1.09,1.15,46.23
35.51,41.49,6.44,3.7,54.73
49.66,29.07,8.33,3.0,54.65
40.25,8.6,6.97,2.04,39.88
46.3,10.85,3.36,4.06,43.33
85.48,13.34,3.78,3.7,47.83
41.35,40.7,8.07,1.64,44.35
74.34,34.74,9.91,1.43,62.67
85.64,44.16,2.24,3.99,59.45
40.85,34.41,8.06,1.67,56.21
34.06,25.25,5.42,3.84,47.45
9.09,24.76,7.5,2.11,35.11
67.36,48.29,9.77,3.69,75.04
79.92,25.51,0.52,2.07,45.2
63.4,27.1,7.59,1.25,53.15
27.6,39.48,6.63,2.93,56.89
70.34,6.59,1.51,2.8,32.68
22.37,14.91,8.67,1.36,41.08
80.44,39.67,5.07,4.78,67.86
94.17,8.91,9.28,3.88,64.6
32.56,9.55,5.19,4.8,32.6
60.41,10.6,4.53,4.55,40.25
45.47,47.01,4.75,3.0,57.17
33.26,49.34,5.17,1.3,53.14
89.14,6.67,1.86,3.4,42.25
31.56,19.45,6.08,3.13,37.06
79.27,16.24,3.61,1.47,42.31
75.32,15.3,6.66,3.81,50.66
11.16,13.59,8.24,4.19,31.72
82.85,31.07,2.0,2.89,55.6
37.53,35.52,2.16,4.23,45.78
36.85,5.71,3.63,1.72,31.04
44.52,0.02,9.82,1.04,37.93
39.99,8.77,7.6,2.9,42.39
42.14,28.88,3.12,4.57,41.32
75.46,35.87,2.16,1.19,46.58
31.1,43.58,4.83,3.22,55.49
15.86,23.85,7.02,4.59,38.55
75.61,1.83,5.82,1.48,44.47
42.93,27.8,0.95,2.09,40.06
53.81,42.64,8.68,4.79,69.2
17.28,23.53,2.72,4.91,33.87
67.5,49.67,5.76,4.44,71.2
61.36,43.56,9.4,3.16,74.82
63.6,12.78,8.35,3.51,59.56
93.12,45.23,1.14,3.64,64.43
7.47,6.76,1.85,2.7,19.48
51.97,36.72,4.58,4.22,59.87
4.64,9.59,0.31,4.84,16.13
36.73,4.08,3.29,3.97,30.09
64.32,10.65,9.88,3.16,47.61
81.35,30.18,0.96,4.19,63.67
27.7,47.97,7.18,2.26,62.84
89.61,11.15,4.6,1.67,55.97
92.11,38.32,0.82,3.98,58.71
92.09,18.91,1.61,1.81,49.37
43.77,5.86,9.63,3.53,41.92
62.54,41.15,3.92,4.53,54.22
47.6,16.69,7.72,4.25,48.65
6.8,3.5,9.5,2.84,37.62
27.39,24.53,4.46,2.25,44.35
83.75,31.12,2.09,3.13,51.27
18.13,38.3,4.59,2.52,43.74
44.49,41.07,6.67,3.57,60.38
67.45,18.65,7.76,1.93,54.0
41.24,46.24,9.67,4.57,66.64
58.35,37.71,3.85,2.96,54.56
56.52,16.17,3.72,2.8,36.75
12.88,4.61,9.45,2.63,32.66
3.91,32.41,3.83,2.01,28.09
52.34,11.96,3.81,3.77,46.18
63.41,28.72,1.06,4.77,43.95
55.72,39.77,6.25,3.33,61.21
97.51,9.64,7.0,4.51,59.66
15.27,21.46,4.42,1.08,33.34
8.65,18.43,7.98,4.49,38.37
83.5,27.45,2.03,1.9,54.73
89.18,20.9,7.96,3.25,58.08
96.92,15.86,2.98,2.63,60.69
89.28,32.54,0.67,3.35,51.84
39.75,24.27,9.3,2.06,47.01
56.75,39.65,1.92,4.5,60.15
63.74,6.95,5.32,2.57,43.45
57.07,47.85,1.79,2.2,48.66
42.01,5.23,9.84,4.19,40.57
82.7,8.25,5.66,1.51,51.48
77.13,40.29,5.91,4.24,66.72
3.15,37.14,7.71,3.68,47.67
91.49,42.4,9.18,2.67,75.51
42.11,34.85,9.62,3.9,49.65
73.07,17.69,7.78,1.32,50.65
97.01,30.29,2.64,2.89,71.59
65.06,13.94,2.16,2.67,43.5
26.4,31.93,7.77,4.47,50.88
60.65,32.88,7.0,2.89,63.06
43.07,21.15,1.86,1.38,31.11
18.22,26.47,4.32,1.35,38.59
15.29,23.33,1.83,3.71,30.2
76.67,46.09,5.62,1.5,58.42
43.0,30.03,5.94,2.42,54.1
43.91,20.03,0.22,2.38,37.58
35.72,12.64,9.19,1.23,45.52
61.03,41.79,8.39,2.41,65.78
62.66,0.88,9.77,4.83,50.94
79.36,18.81,1.98,3.69,42.76
30.34,13.64,7.03,2.62,38.32
60.23,17.69,9.61,4.51,56.85
50.79,32.56,4.15,1.72,44.13
9.52,39.44,8.93,3.2,47.96
86.12,37.67,4.85,1.33,59.2
60.96,6.61,2.34,4.42,43.21
48.35,9.57,8.0,3.41,42.09
51.82,15.7,7.23,3.02,55.8
52.37,38.16,3.07,1.54,45.34
41.04,49.33,9.66,4.04,61.57
51.3,2.29,7.13,1.78,32.78
82.5,40.48,9.72,2.16,68.47
37.71,39.04,0.36,2.56,44.94
75.87,29.73,8.03,2.94,64.41
1.23,48.81,2.34,3.51,34.07
31.83,31.23,3.87,3.4,43.92
74.39,33.91,2.65,1.11,48.16
65.46,29.61,9.44,4.99,70.42
9.61,3.18,5.79,3.32,20.32
35.81,23.56,3.51,2.84,32.21
44.18,13.68,1.55,2.82,34.88
81.46,9.92,3.76,1.38,42.58
10.93,11.77,7.03,4.87,33.34
15.29,1.12,3.31,4.3,28.45
30.2,26.07,5.14,4.75,41.33
40.58,41.91,5.73,3.44,55.81
70.63,34.94,6.29,2.7,63.92
39.41,17.87,2.27,3.55,32.67
71.86,23.69,5.73,1.84,56.25
22.89,49.31,8.14,1.72,55.77
36.21,18.93,0.39,3.35,33.97
77.37,42.18,1.06,2.94,53.09
43.39,19.73,2.74,2.11,30.31
50.89,4.99,2.19,1.6,25.22
42.45,28.94,5.87,3.99,48.79
9.42,16.4,6.42,2.55,30.18
50.77,11.5,2.04,2.87,38.27
4.57,31.62,7.24,1.83,40.82
15.82,40.92,9.44,4.25,49.15
73.44,34.37,3.14,3.11,61.13
74.33,47.77,2.95,1.73,59.93
97.02,5.84,1.72,3.92,40.07
74.92,4.06,1.76,1.5,30.38
39.83,48.41,6.24,3.84,61.98
20.54,31.84,3.07,3.97,40.7
20.84,23.2,6.84,4.88,45.28
25.45,37.09,7.44,2.77,52.25
91.34,30.62,3.71,2.46,59.47
42.91,26.15,9.44,3.64,61.35
52.63,23.68,6.89,1.49,48.38
51.65,3.53,1.35,2.59,28.75
11.61,12.09,6.44,2.15,33.46
60.5,23.68,5.64,3.69,52.74
0.51,46.84,9.39,2.98,52.16
63.73,27.24,2.21,1.7,49.08
23.11,31.85,9.92,2.03,51.06
95.97,1.51,8.21,3.63,67.87
63.02,3.91,3.63,4.33,40.33
49.62,6.31,9.62,2.33,41.46
11.8,46.6,2.45,1.14,39.95
27.4,20.75,4.28,3.37,44.6
27.95,41.51,3.71,1.94,46.35
93.15,49.62,7.98,3.53,81.32
51.62,48.02,8.4,3.64,69.83
51.11,49.86,2.79,2.15,58.82
47.3,46.4,3.45,1.49,47.59
35.38,6.95,0.2,2.16,23.69
66.82,21.17,7.56,4.64,56.67
46.71,33.27,4.04,4.59,50.23
56.15,15.89,5.23,4.46,47.09
71.23,7.7,5.84,1.77,42.8
64.54,14.31,5.72,2.0,46.27
17.68,4.66,6.48,1.85,37.6
90.93,3.85,5.12,3.57,51.03
17.08,23.5,4.49,3.87,34.99
56.41,0.92,5.21,3.19,36.36
91.75,14.24,2.97,2.53,50.39
98.37,47.09,2.54,1.87,71.8
35.59,28.95,1.96,1.57,39.32
