machine_temp,vibration,humidity,operator_score,defect_rate
72.7,3.74,57.2,85.7,0.0579
118.1,4.11,35.0,65.1,0.1109
65.8,7.31,66.8,95.2,0.0412
75.2,6.83,92.7,82.6,0.088
61.7,3.61,64.8,90.6,0.0614
108.9,7.44,47.7,86.9,0.1067
62.4,1.54,79.0,80.9,0.0531
77.5,7.83,50.9,81.9,0.0899
74.1,5.01,73.4,63.8,0.0727
64.9,7.13,45.7,82.1,0.061
88.8,4.11,56.5,83.4,0.0738
75.2,7.3,83.1,67.3,0.2285
115.9,1.29,35.3,73.5,0.0729
82.1,9.4,90.5,79.0,0.2391
100.2,5.33,88.7,66.9,0.1269
51.9,4.48,35.1,73.2,0.0576
108.7,5.49,92.7,76.0,0.1348
91.5,7.8,73.5,90.9,0.1133
71.0,6.86,89.7,84.6,0.1093
88.7,7.02,89.6,70.7,0.2422
50.8,6.01,34.5,80.3,0.0274
60.8,8.22,67.6,61.2,0.1131
99.7,2.49,72.5,89.8,0.0803
82.7,8.17,45.6,90.8,0.0785
112.8,3.59,45.8,99.5,0.1031
99.7,1.16,36.7,84.3,0.0676
115.7,3.42,39.2,95.9,0.0917
109.6,7.15,68.0,73.8,0.1024
58.4,5.39,65.9,99.8,0.0502
109.2,5.85,92.4,95.5,0.0963
98.7,9.21,90.0,95.9,0.2163
62.9,4.12,42.2,69.5,0.0686
60.0,5.05,39.0,94.7,0.0279
71.4,9.29,30.9,71.3,0.0971
106.6,6.44,82.8,86.9,0.1225
77.2,2.17,33.1,96.2,0.0373
87.9,1.28,71.8,94.5,0.0607
85.1,5.13,41.7,68.1,0.1064
94.2,9.71,91.5,85.9,0.2783
80.4,7.28,45.9,72.5,0.0835
54.8,6.12,87.7,69.2,0.0937
117.2,2.08,69.1,83.2,0.102
90.1,1.78,90.3,70.4,0.1057
52.6,4.9,42.7,82.8,0.0413
63.7,3.88,49.7,83.4,0.0472
115.9,9.36,43.0,87.0,0.1109
117.1,8.57,66.7,85.6,0.1169
85.8,9.72,55.6,61.7,0.1264
75.4,3.83,86.8,95.0,0.0466
80.7,9.62,87.2,96.3,0.2142
73.5,8.19,36.4,66.0,0.0825
85.0,2.95,59.6,68.7,0.092
93.5,7.91,85.5,86.3,0.2078
59.9,1.44,87.4,89.8,0.0472
117.9,1.05,75.0,79.8,0.093
65.0,7.94,91.8,94.9,0.2105
56.2,3.89,65.4,82.6,0.0358
93.7,4.71,77.2,71.1,0.1113
75.2,2.13,43.2,66.9,0.0425
102.8,2.2,42.2,97.2,0.0805
62.9,9.9,67.7,89.5,0.0465
88.7,1.38,79.8,98.0,0.0353
59.3,4.81,74.0,95.0,0.039
108.3,8.34,82.3,95.0,0.2137
66.8,7.1,69.7,91.0,0.1021
117.3,5.07,41.9,66.6,0.1406
66.0,9.69,40.0,74.2,0.0573
91.3,9.27,47.0,73.1,0.1045
80.3,1.43,52.1,71.0,0.0662
117.5,5.27,39.8,90.8,0.0997
75.5,7.52,34.8,97.3,0.043
91.4,3.42,78.8,82.3,0.0952
112.7,6.95,91.9,82.4,0.1265
57.0,2.5,84.5,82.1,0.0613
85.3,2.31,66.0,77.9,0.0545
111.4,2.07,77.2,85.3,0.095
69.1,9.55,73.7,65.0,0.1284
59.4,2.69,40.3,80.3,0.0384
91.8,8.93,59.4,73.6,0.1106
107.8,7.67,69.7,75.9,0.0946
112.6,2.1,81.0,69.5,0.1215
84.9,6.47,66.2,81.2,0.0835
64.4,5.5,37.5,87.9,0.0463
50.9,6.58,80.6,85.5,0.0497
77.9,4.68,88.3,86.1,0.0716
60.0,8.73,92.1,78.9,0.2155
92.1,8.95,61.2,68.2,0.1423
99.1,6.02,56.3,61.0,0.1333
98.5,6.34,49.5,60.1,0.1368
65.2,2.08,43.8,69.9,0.0657
119.4,1.23,50.5,84.5,0.0899
105.2,4.35,89.7,87.4,0.106
95.8,7.05,77.1,91.4,0.2232
107.1,4.17,92.2,87.0,0.1346
117.0,7.0,66.5,96.5,0.1134
75.1,2.27,42.7,78.0,0.0476
106.0,5.66,53.1,79.0,0.0829
80.3,6.82,39.0,98.4,0.0403
78.9,9.74,46.5,77.4,0.0771
119.5,3.0,55.2,86.6,0.0892
61.0,1.6,57.8,91.2,0.0195
86.0,1.41,66.6,89.3,0.0716
106.9,1.03,82.2,95.7,0.0735
96.0,7.53,49.5,88.6,0.0902
78.5,3.43,81.7,98.2,0.055
105.4,4.45,33.1,91.1,0.0711
67.6,9.22,38.9,61.5,0.097
87.2,3.25,48.7,96.8,0.0299
86.4,8.09,45.6,72.6,0.1285
62.0,2.83,94.4,79.2,0.0831
63.7,1.2,56.3,81.8,0.0462
111.0,2.34,47.5,71.7,0.1098
58.7,2.11,64.1,89.2,0.0193
118.9,4.5,63.6,74.6,0.134
74.5,9.18,67.7,87.1,0.1055
118.5,9.01,56.5,60.0,0.1393
101.2,9.25,44.7,75.6,0.1109
85.4,2.19,92.6,95.1,0.0845
112.2,8.46,67.4,65.0,0.1535
58.6,7.35,40.9,62.5,0.0846
90.3,7.65,54.8,77.0,0.0853
102.0,3.92,39.8,91.5,0.0467
101.9,3.44,55.9,67.8,0.0797
72.5,2.3,73.8,77.7,0.0657
55.0,4.33,43.7,65.8,0.0447
117.6,4.83,53.0,72.2,0.1311
114.9,2.36,89.5,67.7,0.1569
73.1,5.89,56.5,71.1,0.0834
109.5,8.37,45.6,82.6,0.1247
61.3,7.37,37.5,61.4,0.0672
70.7,3.37,84.9,90.5,0.0259
119.3,5.44,86.6,72.1,0.1303
58.6,2.76,73.9,92.0,0.03
92.3,1.95,66.0,67.2,0.0619
102.4,1.88,58.0,64.5,0.0728
107.7,9.1,69.9,87.5,0.0998
116.0,7.2,35.1,98.1,0.0916
55.9,2.98,52.7,93.0,0.0321
101.6,9.06,31.2,74.8,0.1249
97.3,4.87,33.1,83.0,0.0681
86.4,8.6,66.7,88.0,0.1045
69.5,3.26,43.1,90.5,0.0419
110.3,6.4,41.0,80.7,0.1209
76.2,6.93,59.2,79.4,0.1034
97.5,8.81,88.7,89.2,0.2069
74.0,7.65,40.6,61.4,0.0894
81.9,7.39,41.3,92.6,0.0608
118.9,1.53,85.3,94.6,0.0837
65.7,6.71,71.5,61.3,0.1202
109.7,1.97,94.7,79.9,0.1079
55.6,3.68,69.0,88.0,0.0419
117.7,4.34,85.4,95.3,0.0945
95.3,3.78,45.3,89.8,0.0739
74.8,7.19,69.2,93.8,0.114
106.6,6.05,81.9,64.8,0.116
103.1,6.28,46.0,79.3,0.0754
118.0,1.85,76.1,91.7,0.1027
100.0,8.08,70.2,96.9,0.096
105.1,6.4,83.0,89.6,0.1065
77.8,5.62,94.2,88.9,0.0822
108.2,2.25,94.2,68.5,0.1208
105.0,6.17,51.6,88.3,0.1092
85.5,3.77,42.9,92.2,0.0429
68.6,8.81,40.5,81.9,0.082
119.0,5.17,51.0,96.3,0.0917
84.0,3.08,86.2,83.1,0.0466
107.4,7.35,44.8,89.6,0.0969
55.4,5.12,59.7,87.7,0.0459
73.0,7.99,93.3,77.7,0.2402
65.0,1.19,76.2,88.3,0.0425
102.9,7.9,46.1,69.6,0.1263
78.3,4.69,82.8,72.1,0.0846
107.4,9.16,34.5,83.4,0.1005
75.4,5.54,78.6,63.8,0.1266
73.8,4.48,83.1,61.4,0.0854
74.1,9.25,76.8,93.2,0.1971
68.3,9.9,31.4,96.7,0.0472
91.4,3.4,77.9,77.4,0.0785
87.1,1.21,33.3,89.9,0.056
114.3,6.25,34.5,74.1,0.0882
75.7,5.91,59.2,60.9,0.086
60.2,1.55,63.1,63.0,0.0863
112.0,6.97,77.5,71.1,0.1373
117.4,5.13,35.4,76.3,0.1374
89.6,9.82,42.7,67.3,0.1369
55.9,9.35,77.4,96.8,0.1687
86.3,4.84,50.9,95.1,0.024
64.6,8.26,51.9,93.9,0.0625
75.3,6.01,78.2,85.2,0.0861
80.6,2.25,89.8,97.2,0.0676
54.6,7.97,86.4,72.6,0.2169
86.8,7.36,67.7,64.0,0.1191
86.8,9.41,33.7,62.4,0.1
68.8,5.37,48.8,69.4,0.0663
57.9,1.29,73.9,89.3,0.0191
92.7,6.79,30.8,72.6,0.0946
97.4,9.09,58.6,81.8,0.1029
119.1,8.13,45.3,70.3,0.1531
93.7,4.75,89.2,94.8,0.0514
64.9,8.59,38.4,68.0,0.0837
64.7,9.76,76.7,91.6,0.2178
51.1,4.81,36.3,73.3,0.0503
56.7,9.96,44.9,83.8,0.0856
107.9,7.28,80.5,91.1,0.2456
52.6,7.71,56.0,76.5,0.0671
82.8,3.05,81.7,73.3,0.1073
64.4,8.67,72.2,65.2,0.0754
95.4,6.4,38.4,77.4,0.0727
105.4,2.09,75.4,71.3,0.1071
89.6,2.3,44.1,94.5,0.0365
99.5,5.98,77.8,90.2,0.0818
53.0,4.53,42.2,75.6,0.0381
57.1,9.47,77.6,65.7,0.233
54.3,4.0,63.9,66.6,0.0306
68.5,7.11,35.8,81.1,0.051
51.6,7.43,45.4,90.3,0.0252
102.7,5.35,80.7,66.8,0.1075
109.8,9.11,57.5,81.7,0.1347
103.7,5.04,56.6,64.4,0.1145
68.8,6.77,63.2,72.2,0.0894
79.4,5.92,42.1,62.0,0.0607
96.0,1.3,83.7,88.2,0.0891
62.3,4.14,67.7,89.0,0.0318
72.7,6.71,75.7,76.7,0.0729
98.9,9.03,86.9,96.6,0.246
84.9,6.16,79.1,70.8,0.0773
77.4,2.74,33.6,63.9,0.0815
66.0,3.06,40.2,72.1,0.0583
105.6,8.74,67.1,98.0,0.1031
72.3,1.26,33.7,82.2,0.0415
79.6,5.67,39.4,62.7,0.0861
89.2,9.11,81.4,79.8,0.2034
63.6,6.7,77.0,94.6,0.055
113.3,6.65,63.7,62.0,0.115
72.3,2.45,58.9,88.6,0.053
103.3,2.2,92.1,84.1,0.0914
95.5,9.01,37.8,71.0,0.0925
61.6,6.48,85.3,89.1,0.0692
50.7,1.54,82.2,84.5,0.0463
82.7,2.7,89.2,97.1,0.0767
102.7,8.14,49.9,75.1,0.1263
59.3,6.15,71.7,85.1,0.0495
106.2,1.54,76.9,70.9,0.1013
63.7,2.74,44.7,86.1,0.0304
76.2,1.08,77.2,76.3,0.0864
58.6,7.32,88.7,74.5,0.2151
61.0,1.54,59.1,95.8,0.0259
93.2,7.72,68.4,76.3,0.1025
101.9,4.48,47.6,94.5,0.0809
53.8,9.95,57.7,72.1,0.0812
108.5,9.26,54.4,98.5,0.1023
88.6,3.16,79.9,62.4,0.1031
89.4,3.65,37.4,66.3,0.1143
85.8,2.35,76.6,96.1,0.0711
58.9,2.02,93.0,75.0,0.0675
116.6,2.13,83.9,68.8,0.1182
111.2,4.13,36.1,76.6,0.0758
57.9,4.12,75.7,69.7,0.0657
71.1,4.17,90.2,69.7,0.1009
63.0,1.63,49.4,87.0,0.0209
80.2,7.36,48.1,82.0,0.0734
80.8,1.08,73.1,85.1,0.0365
116.3,3.74,93.0,81.8,0.1064
96.9,6.4,61.6,69.4,0.1138
116.1,2.13,54.1,78.3,0.0712
109.5,7.14,31.4,94.4,0.1067
61.6,6.15,77.2,66.7,0.0904
103.3,1.62,50.0,96.5,0.072
92.0,1.99,35.4,92.8,0.0614
60.1,6.86,44.0,97.8,0.0163
89.3,8.16,39.3,78.6,0.0945
99.8,2.78,68.4,91.3,0.0553
60.5,9.2,81.6,84.5,0.2085
112.5,7.47,70.9,62.0,0.1641
116.6,9.46,63.3,82.5,0.1246
119.8,9.56,87.5,77.1,0.2727
51.1,4.46,75.5,60.0,0.0921
75.6,7.49,49.7,73.6,0.0964
62.0,5.27,64.4,61.2,0.0461
59.5,1.17,69.3,79.0,0.038
92.1,2.12,52.2,74.0,0.0452
81.7,3.52,88.6,90.0,0.0874
95.3,8.38,94.1,78.6,0.2265
104.2,2.81,38.8,90.8,0.0647
79.4,5.04,59.7,86.1,0.0827
108.4,3.57,67.6,76.6,0.1191
110.5,9.84,69.6,82.3,0.1534
119.9,8.13,91.9,68.3,0.2378
50.2,2.66,36.4,60.5,0.042
73.6,1.11,72.6,93.4,0.0663
116.1,7.98,80.0,91.8,0.2476
110.8,9.74,91.5,92.1,0.2338
65.6,3.81,67.3,78.6,0.0586
109.5,5.42,61.2,78.2,0.1209
115.0,5.59,70.6,87.5,0.1083
106.2,3.3,59.2,60.6,0.1094
58.3,6.66,59.1,65.4,0.0911
101.5,5.3,60.6,68.1,0.1282
50.0,1.41,34.8,65.4,0.0314
90.3,8.36,61.4,65.5,0.129
90.6,9.49,47.1,60.2,0.1332
104.3,1.76,39.7,95.2,0.0448
71.1,1.71,87.8,81.8,0.0647
83.4,4.77,32.8,60.8,0.0742
77.4,9.33,43.5,93.5,0.0726
56.6,7.91,45.1,81.7,0.0441
76.3,2.56,42.9,91.9,0.0272
98.8,2.92,40.0,96.4,0.0609
97.9,4.23,61.4,62.1,0.1056
62.2,3.89,75.0,94.5,0.0287
51.8,9.45,31.5,95.1,0.0547
111.4,3.57,66.8,68.8,0.1204
96.1,1.1,47.6,79.3,0.0733
56.8,9.31,92.5,80.4,0.2054
91.2,3.5,79.7,89.8,0.0756
66.4,1.51,81.2,62.3,0.0876
99.0,8.06,89.6,77.4,0.2559
109.8,5.25,76.8,70.4,0.1387
75.0,5.5,68.9,92.7,0.083
106.6,4.07,48.7,87.4,0.1015
53.0,4.9,63.3,83.2,0.0515
66.1,6.72,31.2,94.0,0.0466
76.6,5.77,37.7,93.1,0.04
82.7,4.41,49.5,74.7,0.0962
80.8,6.17,86.8,77.7,0.0985
112.9,9.3,51.8,91.0,0.1145
68.0,7.98,52.1,66.5,0.075
62.5,9.49,89.0,69.7,0.2461
110.5,3.89,48.0,69.9,0.082
91.2,4.13,46.2,97.6,0.0477
94.5,8.98,87.9,92.5,0.2061
79.7,3.17,69.1,90.6,0.0683
90.6,1.33,36.7,84.0,0.0579
109.0,4.58,46.4,94.1,0.0587
65.3,1.28,94.8,91.8,0.0433
83.2,2.05,81.8,91.8,0.0707
69.9,8.36,79.7,70.3,0.2342
90.1,2.26,73.4,70.8,0.097
73.9,4.77,89.2,93.4,0.0574
74.2,4.22,72.5,82.2,0.0699
74.6,3.5,42.2,93.8,0.0511
74.1,8.18,32.3,62.1,0.0995
92.5,1.07,68.5,70.6,0.1093
58.0,2.72,54.0,73.6,0.0496
73.9,7.29,45.2,85.7,0.0726
51.0,2.35,81.3,75.4,0.0195
78.2,3.07,58.4,89.3,0.0154
59.9,6.21,70.0,96.3,0.0293
91.0,9.17,39.8,98.8,0.0841
63.5,5.62,81.3,74.6,0.0613
119.3,7.17,60.0,92.4,0.1395
100.6,1.88,81.6,95.6,0.0587
66.0,7.11,92.7,84.2,0.2174
118.0,3.18,47.0,99.7,0.0766
108.9,7.64,64.5,88.5,0.109
58.6,8.54,71.7,71.7,0.079
96.6,5.98,71.9,74.6,0.1064
111.1,4.96,43.0,74.3,0.0989
50.3,4.28,75.5,77.6,0.0273
58.6,1.41,91.5,71.6,0.0587
63.3,7.05,64.4,62.4,0.0773
93.8,8.1,38.0,63.9,0.0979
91.3,7.25,69.2,97.3,0.0592
57.0,5.11,90.2,83.8,0.0592
58.5,4.73,63.1,66.7,0.0537
56.5,9.21,55.8,68.4,0.0919
79.8,7.74,33.5,97.4,0.0296
69.8,5.47,86.9,61.9,0.0981
81.0,9.41,41.6,64.1,0.11
115.3,5.87,84.3,64.7,0.118
85.7,2.79,38.6,88.5,0.0332
75.7,1.03,91.4,73.5,0.0693
78.3,7.83,52.8,85.5,0.0514
93.9,8.21,71.6,99.4,0.0926
115.0,7.21,72.4,82.6,0.1212
82.2,8.87,40.9,79.5,0.1017
106.8,8.86,59.0,88.1,0.1179
102.0,6.14,58.4,74.8,0.085
97.1,4.03,84.1,90.6,0.1005
92.5,9.04,74.0,98.3,0.109
93.3,2.64,43.6,72.8,0.0789
84.9,7.63,92.3,70.7,0.2397
59.0,1.9,92.6,93.1,0.0506
95.4,5.45,66.6,68.6,0.1137
57.8,2.86,40.4,80.8,0.0242
103.5,8.64,91.5,67.4,0.2647
67.7,2.55,77.6,67.9,0.0789
99.6,9.31,59.2,85.7,0.1209
91.7,2.97,89.8,64.2,0.1309
76.6,7.94,30.9,68.9,0.088
99.4,6.68,74.6,70.1,0.1344
119.9,8.49,67.9,92.7,0.1671
89.2,4.4,30.9,84.7,0.0389
89.1,1.7,77.3,70.3,0.059
89.8,4.37,52.6,79.5,0.0494
51.9,9.49,40.3,77.2,0.0369
66.8,1.62,85.5,68.8,0.0732
105.4,2.68,34.3,87.4,0.0761
58.4,1.15,85.9,60.2,0.0527
69.0,9.26,91.5,61.2,0.2319
117.6,8.39,61.4,66.8,0.1556
119.9,7.42,33.3,83.6,0.1379
81.4,1.62,31.0,82.5,0.0549
59.7,8.42,46.7,79.9,0.0254
105.2,7.66,37.7,96.9,0.0451
118.3,7.93,43.5,78.6,0.1356
85.0,5.02,91.9,67.6,0.0854
105.5,4.26,85.6,92.8,0.1017
67.8,2.57,87.9,65.3,0.0813
106.5,6.92,92.0,60.5,0.1423
50.7,4.11,91.2,60.1,0.0917
116.7,7.88,56.5,90.4,0.1024
82.4,7.86,55.9,63.1,0.0953
90.5,9.26,89.0,72.9,0.2388
96.5,3.48,51.8,80.1,0.0718
81.7,7.02,32.9,76.0,0.0737
76.7,8.89,66.9,90.9,0.062
68.2,3.78,58.4,78.7,0.0537
90.6,6.37,58.7,78.8,0.1016
114.9,3.94,61.7,86.5,0.099
108.8,3.66,56.2,70.2,0.1033
63.8,2.07,68.9,97.2,0.0434
97.3,4.97,45.5,91.2,0.0624
110.0,1.07,71.6,62.7,0.0912
63.0,1.23,63.4,71.6,0.0697
83.7,1.6,87.3,76.1,0.1023
84.0,5.13,49.4,97.1,0.0292
93.0,2.38,50.3,77.2,0.0882
58.0,5.04,68.3,85.2,0.0563
85.7,4.02,32.9,80.0,0.0606
84.6,2.64,53.3,62.4,0.0602
106.0,1.95,62.7,87.1,0.082
96.1,5.91,56.6,85.6,0.083
107.5,4.65,70.7,79.0,0.1142
79.3,2.16,51.5,89.4,0.0273
92.4,1.68,62.8,73.5,0.0993
60.8,8.16,33.1,85.4,0.081
102.0,8.89,33.0,73.3,0.1073
117.2,3.35,44.8,61.2,0.1065
102.6,5.88,35.0,75.4,0.0917
101.5,3.52,66.3,69.0,0.1031
85.2,4.97,36.7,71.3,0.0859
114.8,9.71,55.8,73.2,0.1446
99.5,6.42,80.2,72.0,0.1369
115.2,9.61,74.3,80.5,0.1216
56.4,5.22,83.1,70.1,0.084
97.0,9.67,45.6,64.9,0.1421
71.7,2.12,70.6,79.6,0.0531
60.0,8.54,59.7,96.5,0.0428
74.0,9.61,72.2,75.7,0.1279
95.7,3.19,54.4,98.9,0.0743
56.0,1.53,35.3,75.2,0.0356
54.1,4.8,91.1,73.0,0.0794
102.0,7.49,80.5,99.7,0.2379
82.0,6.96,88.7,66.7,0.1357
83.8,3.76,32.0,91.8,0.038
56.3,3.89,91.4,76.3,0.0861
51.4,9.06,64.6,60.2,0.0987
75.8,1.68,73.9,84.9,0.0379
103.9,8.74,37.6,83.3,0.0977
70.2,4.52,87.4,90.5,0.056
89.4,9.99,65.9,96.2,0.0928
74.6,2.0,64.5,61.4,0.0817
64.1,9.87,42.9,98.3,0.0599
91.2,3.05,73.5,64.1,0.0964
65.6,2.62,40.6,85.4,0.0371
85.7,6.37,55.3,73.5,0.083
67.7,6.85,48.5,75.3,0.0841
66.8,7.66,73.7,69.6,0.0972
54.3,7.12,59.4,91.4,0.0487
67.4,1.1,47.9,97.8,0.0186
97.8,4.98,43.4,95.7,0.0551
90.5,2.01,32.7,81.9,0.0562
96.7,5.87,41.4,77.3,0.083
102.2,8.38,45.4,68.7,0.119
118.3,2.49,83.4,64.1,0.1386
83.2,8.65,35.0,70.8,0.0932
83.9,1.58,48.3,85.6,0.0448
104.0,7.34,50.5,79.2,0.1049
50.7,3.69,88.2,88.4,0.0477
80.5,7.64,61.7,75.0,0.1111
73.0,8.97,36.2,99.6,0.0433
97.4,5.59,57.6,76.9,0.1319
50.3,1.34,60.7,69.2,0.0337
74.2,2.6,92.1,66.4,0.0785
115.6,8.3,61.6,62.1,0.1724
61.5,2.67,41.1,81.9,0.0308
104.5,5.04,52.2,65.1,0.09
103.6,7.09,59.7,78.1,0.1106
63.2,1.99,88.7,91.6,0.034
55.6,3.62,51.6,63.8,0.0542
101.1,4.29,72.5,68.9,0.1226
55.2,4.86,34.2,98.2,0.0082
53.1,5.84,45.3,90.0,0.0558
109.8,6.27,69.7,71.7,0.1408
69.1,3.28,84.4,90.5,0.0439
84.2,2.37,51.7,69.0,0.0471
63.9,2.17,65.1,87.4,0.0313
70.8,6.24,49.2,76.6,0.0383
117.8,4.68,79.2,98.5,0.1226
82.4,7.78,54.2,88.4,0.0916
86.0,3.9,73.1,96.5,0.064
71.0,3.07,86.7,68.4,0.0713
50.6,8.77,73.0,67.7,0.0966
100.0,2.96,72.5,81.1,0.0679
118.9,3.3,35.3,61.0,0.1086
63.6,9.29,41.2,78.7,0.0367
94.7,5.4,51.1,76.7,0.0877
89.3,6.38,82.3,78.2,0.1015
95.1,5.98,42.3,82.8,0.0874
89.0,7.98,71.5,65.3,0.1218
98.0,5.69,78.7,93.2,0.0855
88.7,6.21,67.4,67.7,0.1353
94.6,6.51,81.2,71.2,0.1497
71.4,5.86,78.4,73.7,0.0858
109.4,4.45,66.8,70.5,0.1068
116.6,6.38,43.1,68.8,0.0953
88.4,6.06,39.1,70.2,0.1016
68.2,5.63,30.6,75.8,0.0542
57.2,3.69,58.1,96.6,0.0349
102.5,1.58,54.5,64.1,0.1003
111.5,7.24,69.8,94.5,0.1057
52.9,1.64,35.5,93.2,0.0
80.0,6.76,79.0,67.4,0.1015
66.8,6.75,79.7,99.0,0.0356
80.9,2.51,43.3,71.2,0.0823
65.4,3.14,70.1,80.5,0.0486
58.2,2.44,80.2,61.5,0.0544
97.8,8.55,85.0,68.4,0.2534
56.3,1.61,42.5,83.4,0.0048
59.5,7.76,42.9,68.8,0.062
85.6,7.0,92.5,61.5,0.2396
98.0,1.12,53.6,70.3,0.0819
107.6,5.56,92.5,70.3,0.1465
94.7,3.87,82.5,98.0,0.0782
89.1,8.47,54.5,78.8,0.1064
112.5,8.6,39.9,83.9,0.1284
119.8,2.4,56.7,66.7,0.1051
112.1,6.96,68.2,73.2,0.1027
111.0,5.73,68.9,90.9,0.0844
77.2,1.78,94.3,63.9,0.0795
79.2,2.66,92.0,71.2,0.0657
73.4,1.63,39.8,61.8,0.0787
69.1,7.29,61.8,62.2,0.0882
70.0,7.1,79.7,83.8,0.1858
53.1,9.65,52.0,86.2,0.0616
86.6,1.06,59.5,62.0,0.0756
91.4,1.88,84.7,93.7,0.0884
104.9,1.59,48.3,77.2,0.0758
89.8,9.39,73.0,62.7,0.1053
62.8,2.6,94.9,64.9,0.0586
83.5,7.15,88.7,83.2,0.2287
85.6,4.41,42.0,70.6,0.0832
64.5,2.97,61.4,84.9,0.0377
107.1,8.87,68.6,60.1,0.1357
63.3,8.07,81.2,78.7,0.2049
72.5,4.33,57.8,65.9,0.0902
115.5,3.84,45.5,80.4,0.0954
102.4,6.28,48.9,70.6,0.1068
109.3,1.08,77.4,92.8,0.0963
76.2,2.69,57.6,82.5,0.0677
102.0,2.25,69.7,83.3,0.0954
69.8,1.7,46.9,61.7,0.0338
80.7,3.34,48.8,78.2,0.068
86.3,9.23,61.3,83.9,0.1014
106.4,8.36,36.2,92.7,0.0763
58.5,5.93,89.1,96.5,0.0749
118.0,5.54,79.3,95.1,0.1054
55.7,8.81,75.6,72.6,0.2122
106.0,1.79,54.5,96.7,0.0327
66.8,8.24,48.6,69.5,0.0719
59.1,3.41,84.6,76.0,0.03
113.6,5.93,32.2,66.7,0.1087
80.1,6.75,34.9,91.0,0.0638
109.5,1.2,44.5,75.3,0.0929
76.0,8.93,51.0,61.4,0.1188
63.8,8.28,35.2,94.1,0.0461
68.2,3.7,49.2,64.2,0.0595
88.9,5.62,85.4,68.3,0.0875
116.1,3.01,91.1,80.2,0.1179
78.2,5.87,68.8,97.3,0.066
83.1,4.32,81.7,93.1,0.0776
52.5,9.77,81.5,88.8,0.1892
84.7,6.53,83.5,89.2,0.0802
76.9,1.96,42.5,78.3,0.0409
76.6,7.38,86.1,61.9,0.2304
92.6,6.32,32.8,66.9,0.085
106.4,1.92,79.5,73.2,0.1005
65.8,1.04,32.5,81.7,0.0233
73.9,2.06,62.1,78.4,0.0736
87.3,4.09,76.3,89.3,0.0645
109.8,8.16,47.6,93.5,0.107
89.3,3.05,44.1,90.6,0.056
56.9,8.36,88.9,78.7,0.2112
117.5,2.34,73.1,91.9,0.1015
67.5,5.67,52.2,99.9,0.0603
96.4,3.03,61.9,74.5,0.1033
108.9,7.86,30.6,78.1,0.1089
52.2,4.14,85.7,68.5,0.0706
100.6,4.76,37.6,95.9,0.0751
109.2,6.59,55.1,79.0,0.11
96.6,3.23,80.0,94.0,0.0774
91.6,9.28,67.9,93.3,0.0794
63.9,1.66,63.3,87.0,0.0308
118.7,4.77,70.3,75.6,0.1176
50.2,5.0,61.7,64.4,0.0583
116.5,9.79,62.0,60.4,0.1273
106.9,8.04,63.7,80.9,0.13
113.3,8.48,59.7,96.6,0.1202
53.4,2.46,73.5,77.9,0.0747
113.4,3.69,77.2,83.9,0.0939
106.9,3.07,44.2,64.6,0.0918
104.3,1.15,82.0,79.4,0.0641
70.6,6.17,62.7,93.4,0.0699
65.9,3.31,40.6,60.9,0.0751
55.8,4.01,37.9,68.0,0.0557
106.9,8.64,36.8,76.8,0.0929
108.1,2.48,87.8,98.1,0.0716
57.6,7.43,94.6,80.1,0.2116
58.8,5.38,45.4,80.4,0.0607
72.5,8.91,59.9,67.1,0.0944
64.4,5.22,58.8,70.1,0.0588
81.7,3.65,85.8,84.4,0.0628
98.9,3.32,55.3,92.9,0.0725
106.4,2.15,63.8,69.2,0.1119
60.6,9.4,63.8,74.5,0.0839
77.9,7.77,70.4,77.5,0.1097
54.0,5.69,49.6,62.8,0.044
75.6,9.71,46.8,90.4,0.0585
57.9,3.39,59.6,66.6,0.0722
55.1,3.37,31.9,82.7,0.0445
71.6,3.42,53.8,61.2,0.055
60.7,8.05,32.2,97.9,0.0237
57.2,8.49,81.6,70.5,0.1921
58.4,1.43,82.1,99.2,0.0045
94.6,2.56,31.9,82.9,0.0694
57.1,3.28,67.6,99.2,0.038
63.4,3.13,49.5,82.8,0.0575
106.7,7.32,75.5,87.1,0.2272
75.8,1.0,80.2,60.4,0.0769
66.0,1.87,59.5,64.6,0.0592
117.7,3.09,36.2,87.9,0.0676
118.3,1.88,77.9,96.3,0.08
83.8,9.33,48.9,93.9,0.0734
72.7,1.88,75.0,76.8,0.0571
102.9,2.82,46.5,75.1,0.113
111.1,2.38,70.2,69.3,0.0718
79.8,2.39,67.3,70.0,0.0855
108.3,6.9,58.7,60.0,0.1018
111.6,4.08,30.4,60.6,0.1027
50.4,8.75,71.1,85.7,0.057
117.6,7.0,68.4,83.5,0.122
55.4,9.7,49.2,99.1,0.0653
74.1,9.02,79.0,79.0,0.2225
113.2,3.01,59.8,85.0,0.1041
115.4,6.08,58.3,93.1,0.1041
64.7,8.08,94.9,74.7,0.2511
77.8,2.66,36.4,93.1,0.0304
102.9,9.11,57.3,71.0,0.1305
115.9,2.36,82.7,81.3,0.0776
106.1,3.75,59.1,63.5,0.1015
79.9,3.15,86.2,68.7,0.0904
117.6,1.1,61.3,89.9,0.0828
77.4,1.68,62.8,76.3,0.0871
80.1,7.99,93.4,63.7,0.2579
117.2,4.96,93.4,61.3,0.1592
69.8,2.64,80.3,66.9,0.1107
51.5,7.33,33.3,77.9,0.0584
70.5,7.6,63.7,78.7,0.0482
